ppcc,ppcc_baseline,si
0.526444942349,0.94592157087,0.165490668867
0.500569514231,0.96928804404,0.415388633966
0.544121337505,0.963799043528,0.239246028937
0.0,0.709288272817,0.182868976664
0.509685428451,0.894531757595,0.0794662024002
0.272270193858,0.883658956908,0.204854035357
0.0,0.867226410401,0.239930030182
0.551178523453,0.977587723395,0.398504096217
0.554938788395,0.900807481763,0.0603687357023
0.5021370744,0.902210422398,0.145080301215
0.368332116156,0.84185766266,0.0751583236113
0.484705787004,0.893037696407,0.157093196619
0.305366135901,0.965272067538,0.219153270592
0.0,0.902012997872,0.186438981967
0.496558514151,0.935574064981,0.194209120107
0.488897576875,0.949098530953,0.369899467082
0.50899194209,0.972882368245,0.282474657622
0.0,0.962677169949,0.559928135364
0.523286489867,0.975107445824,0.302062802105
0.240410684422,0.803815272112,0.0762908908136
0.488900476871,0.914867410599,0.125557286871
0.483419668988,0.930724286957,0.162016874909
0.0,0.960837912101,0.283541138717
0.0,0.960459026411,0.353334654434
0.548266680439,0.931757922713,0.170303212738
0.0,0.90714489683,0.224829366244
0.367442922617,0.862161659736,0.0763621120103
0.459264778714,0.917711804102,0.222312727491
0.38552847424,0.955227996961,0.160982936307
0.368734687252,0.880971170472,0.230990669791
0.456667903093,0.935826284769,0.239922921338
0.472785107462,0.965151609974,0.315661328453
0.0,0.829066792274,0.0886983074231
0.0,0.937609207458,0.430731484759
0.419914072671,0.819214472114,0.0741891052456
0.0,0.846500744249,0.234640879117
0.0,0.769614170826,0.0901073789791
